path,x,y
../Rocks-CENTERED/001730.png,55,53
../Rocks-CENTERED/000348.png,41,36
../Rocks-CENTERED/001056.png,47,15
../Rocks-CENTERED/003899.png,43,60
../Rocks-CENTERED/003641.png,22,65
../Rocks-CENTERED/000823.png,63,40
../Rocks-CENTERED/003494.png,0,59
../Rocks-CENTERED/002952.png,69,47
../Rocks-CENTERED/001283.png,3,41
../Rocks-CENTERED/000189.png,9,66
../Rocks-CENTERED/001297.png,55,35
../Rocks-CENTERED/003480.png,18,39
../Rocks-CENTERED/002946.png,8,8
../Rocks-CENTERED/004489.png,56,23
../Rocks-CENTERED/000837.png,67,9
../Rocks-CENTERED/000604.png,46,33
../Rocks-CENTERED/002013.png,49,54
../Rocks-CENTERED/004462.png,20,53
../Rocks-CENTERED/004304.png,25,30
../Rocks-CENTERED/002775.png,6,34
../Rocks-CENTERED/000162.png,68,45
../Rocks-CENTERED/001268.png,21,46
../Rocks-CENTERED/000176.png,27,26
../Rocks-CENTERED/004310.png,32,57
../Rocks-CENTERED/002761.png,69,44
../Rocks-CENTERED/002007.png,41,58
../Rocks-CENTERED/004476.png,19,20
../Rocks-CENTERED/003319.png,11,62
../Rocks-CENTERED/000610.png,26,10
../Rocks-CENTERED/003331.png,24,52
../Rocks-CENTERED/000638.png,29,8
../Rocks-CENTERED/001526.png,34,56
../Rocks-CENTERED/001240.png,38,19
../Rocks-CENTERED/003457.png,27,68
../Rocks-CENTERED/004338.png,7,22
../Rocks-CENTERED/002991.png,60,53
../Rocks-CENTERED/002749.png,51,32
../Rocks-CENTERED/003443.png,22,1
../Rocks-CENTERED/002985.png,50,57
../Rocks-CENTERED/001254.png,38,49
../Rocks-CENTERED/001532.png,69,7
../Rocks-CENTERED/003325.png,62,54
../Rocks-CENTERED/001491.png,34,65
../Rocks-CENTERED/000957.png,52,65
../Rocks-CENTERED/002198.png,6,57
../Rocks-CENTERED/003286.png,45,12
../Rocks-CENTERED/002826.png,44,39
../Rocks-CENTERED/002832.png,10,16
../Rocks-CENTERED/003292.png,8,3
../Rocks-CENTERED/001485.png,46,23
../Rocks-CENTERED/000943.png,69,40
../Rocks-CENTERED/000770.png,63,34
../Rocks-CENTERED/003279.png,58,24
../Rocks-CENTERED/004516.png,69,56
../Rocks-CENTERED/002167.png,10,22
../Rocks-CENTERED/002601.png,52,60
../Rocks-CENTERED/004270.png,22,26
../Rocks-CENTERED/000016.png,40,4
../Rocks-CENTERED/001308.png,1,46
../Rocks-CENTERED/000002.png,66,16
../Rocks-CENTERED/002615.png,24,69
../Rocks-CENTERED/004264.png,52,10
../Rocks-CENTERED/004502.png,46,26
../Rocks-CENTERED/002173.png,53,40
../Rocks-CENTERED/000764.png,58,29
../Rocks-CENTERED/003245.png,7,27
../Rocks-CENTERED/001452.png,50,66
../Rocks-CENTERED/000994.png,36,38
../Rocks-CENTERED/001334.png,1,28
../Rocks-CENTERED/003523.png,2,56
../Rocks-CENTERED/002629.png,28,52
../Rocks-CENTERED/004258.png,61,31
../Rocks-CENTERED/003537.png,5,37
../Rocks-CENTERED/001320.png,30,56
../Rocks-CENTERED/001446.png,12,62
../Rocks-CENTERED/000980.png,48,65
../Rocks-CENTERED/000758.png,34,45
../Rocks-CENTERED/003251.png,22,49
../Rocks-CENTERED/003906.png,65,68
../Rocks-CENTERED/001877.png,53,31
../Rocks-CENTERED/001863.png,57,18
../Rocks-CENTERED/003912.png,60,58
../Rocks-CENTERED/003084.png,41,17
../Rocks-CENTERED/001693.png,49,30
../Rocks-CENTERED/001687.png,43,6
../Rocks-CENTERED/000599.png,0,39
../Rocks-CENTERED/003090.png,45,58
../Rocks-CENTERED/004099.png,43,36
../Rocks-CENTERED/000214.png,50,8
../Rocks-CENTERED/004072.png,53,52
../Rocks-CENTERED/002403.png,0,25
../Rocks-CENTERED/002365.png,62,21
../Rocks-CENTERED/004714.png,62,10
../Rocks-CENTERED/000572.png,29,52
../Rocks-CENTERED/000566.png,33,60
../Rocks-CENTERED/001678.png,51,49
../Rocks-CENTERED/002371.png,56,47
../Rocks-CENTERED/004700.png,4,43
../Rocks-CENTERED/003709.png,28,35
../Rocks-CENTERED/004066.png,62,52
../Rocks-CENTERED/002417.png,51,62
../Rocks-CENTERED/000200.png,20,38
../Rocks-CENTERED/003721.png,38,11
../Rocks-CENTERED/001136.png,24,5
../Rocks-CENTERED/000228.png,44,67
../Rocks-CENTERED/001888.png,58,69
../Rocks-CENTERED/001650.png,63,5
../Rocks-CENTERED/002359.png,59,55
../Rocks-CENTERED/004728.png,45,2
../Rocks-CENTERED/003047.png,14,44
../Rocks-CENTERED/003053.png,69,51
../Rocks-CENTERED/001644.png,6,31
../Rocks-CENTERED/001122.png,36,26
../Rocks-CENTERED/003735.png,68,48
../Rocks-CENTERED/001645.png,26,69
../Rocks-CENTERED/003052.png,12,58
../Rocks-CENTERED/003734.png,14,17
../Rocks-CENTERED/001123.png,6,13
../Rocks-CENTERED/000229.png,66,63
../Rocks-CENTERED/001137.png,55,20
../Rocks-CENTERED/003720.png,55,12
../Rocks-CENTERED/003046.png,33,9
../Rocks-CENTERED/004729.png,64,49
../Rocks-CENTERED/002358.png,14,66
../Rocks-CENTERED/001651.png,45,9
../Rocks-CENTERED/001889.png,54,44
../Rocks-CENTERED/004701.png,38,3
../Rocks-CENTERED/002370.png,68,32
../Rocks-CENTERED/001679.png,2,46
../Rocks-CENTERED/000567.png,1,26
../Rocks-CENTERED/000201.png,55,45
../Rocks-CENTERED/002416.png,44,51
../Rocks-CENTERED/004067.png,41,13
../Rocks-CENTERED/003708.png,21,20
../Rocks-CENTERED/002402.png,49,53
../Rocks-CENTERED/004073.png,15,45
../Rocks-CENTERED/000215.png,48,16
../Rocks-CENTERED/000573.png,3,30
../Rocks-CENTERED/004715.png,56,4
../Rocks-CENTERED/002364.png,65,2
../Rocks-CENTERED/003091.png,16,44
../Rocks-CENTERED/000598.png,17,63
../Rocks-CENTERED/001686.png,53,17
../Rocks-CENTERED/004098.png,37,8
../Rocks-CENTERED/001692.png,39,57
../Rocks-CENTERED/003085.png,46,1
../Rocks-CENTERED/001862.png,44,37
../Rocks-CENTERED/003913.png,57,55
../Rocks-CENTERED/003907.png,17,24
../Rocks-CENTERED/001876.png,20,66
../Rocks-CENTERED/001321.png,51,45
../Rocks-CENTERED/003536.png,66,59
../Rocks-CENTERED/004259.png,54,34
../Rocks-CENTERED/002628.png,20,36
../Rocks-CENTERED/003250.png,5,1
../Rocks-CENTERED/000759.png,51,15
../Rocks-CENTERED/000981.png,32,33
../Rocks-CENTERED/001447.png,39,59
../Rocks-CENTERED/000995.png,57,62
../Rocks-CENTERED/001453.png,34,60
../Rocks-CENTERED/003244.png,41,0
../Rocks-CENTERED/003522.png,1,53
../Rocks-CENTERED/001335.png,68,60
../Rocks-CENTERED/004265.png,60,2
../Rocks-CENTERED/002614.png,65,20
../Rocks-CENTERED/000003.png,9,58
../Rocks-CENTERED/000765.png,18,8
../Rocks-CENTERED/002172.png,17,18
../Rocks-CENTERED/004503.png,54,42
../Rocks-CENTERED/002166.png,67,62
../Rocks-CENTERED/004517.png,36,67
../Rocks-CENTERED/003278.png,7,39
../Rocks-CENTERED/000771.png,20,20
../Rocks-CENTERED/001309.png,7,63
../Rocks-CENTERED/000017.png,48,58
../Rocks-CENTERED/004271.png,27,10
../Rocks-CENTERED/002600.png,21,60
../Rocks-CENTERED/002833.png,23,62
../Rocks-CENTERED/000942.png,21,13
../Rocks-CENTERED/001484.png,62,38
../Rocks-CENTERED/003293.png,69,24
../Rocks-CENTERED/003287.png,45,38
../Rocks-CENTERED/002199.png,17,67
../Rocks-CENTERED/000956.png,6,65
../Rocks-CENTERED/001490.png,6,54
../Rocks-CENTERED/002827.png,44,13
../Rocks-CENTERED/001255.png,55,24
../Rocks-CENTERED/002984.png,46,46
../Rocks-CENTERED/003442.png,25,4
../Rocks-CENTERED/003324.png,7,16
../Rocks-CENTERED/001533.png,47,10
../Rocks-CENTERED/001527.png,65,64
../Rocks-CENTERED/000639.png,7,25
../Rocks-CENTERED/003330.png,48,0
../Rocks-CENTERED/002748.png,43,52
../Rocks-CENTERED/002990.png,55,29
../Rocks-CENTERED/004339.png,42,62
../Rocks-CENTERED/003456.png,63,1
../Rocks-CENTERED/001241.png,8,67
../Rocks-CENTERED/002760.png,47,6
../Rocks-CENTERED/004311.png,18,68
../Rocks-CENTERED/000177.png,58,1
../Rocks-CENTERED/001269.png,22,32
../Rocks-CENTERED/000611.png,64,50
../Rocks-CENTERED/003318.png,17,20
../Rocks-CENTERED/004477.png,47,44
../Rocks-CENTERED/002006.png,62,30
../Rocks-CENTERED/004463.png,58,23
../Rocks-CENTERED/002012.png,31,55
../Rocks-CENTERED/000605.png,41,41
../Rocks-CENTERED/000163.png,31,40
../Rocks-CENTERED/002774.png,19,39
../Rocks-CENTERED/004305.png,13,32
../Rocks-CENTERED/002947.png,67,69
../Rocks-CENTERED/003481.png,26,11
../Rocks-CENTERED/001296.png,43,50
../Rocks-CENTERED/000188.png,46,57
../Rocks-CENTERED/000836.png,45,40
../Rocks-CENTERED/004488.png,66,45
../Rocks-CENTERED/000822.png,68,69
../Rocks-CENTERED/001282.png,55,27
../Rocks-CENTERED/002953.png,36,49
../Rocks-CENTERED/003495.png,27,51
../Rocks-CENTERED/001731.png,26,30
../Rocks-CENTERED/004891.png,20,50
../Rocks-CENTERED/002238.png,38,38
../Rocks-CENTERED/004649.png,13,64
../Rocks-CENTERED/003126.png,5,49
../Rocks-CENTERED/003640.png,41,49
../Rocks-CENTERED/003898.png,38,67
../Rocks-CENTERED/001057.png,3,51
../Rocks-CENTERED/000349.png,66,13
../Rocks-CENTERED/001043.png,2,53
../Rocks-CENTERED/003654.png,59,1
../Rocks-CENTERED/004885.png,32,11
../Rocks-CENTERED/003132.png,56,2
../Rocks-CENTERED/001725.png,16,16
../Rocks-CENTERED/002204.png,45,21
../Rocks-CENTERED/004675.png,18,33
../Rocks-CENTERED/000413.png,48,66
